id_evento,id_orgao,sigla_orgao
69117,180,PLEN
71120,180,PLEN
1713,180,PLEN
25032,180,PLEN
25964,180,PLEN
26263,180,PLEN
27187,180,PLEN
27235,180,PLEN
27285,180,PLEN
27861,180,PLEN
2134,180,PLEN
2252,180,PLEN
2290,180,PLEN
3010,180,PLEN
61292,180,PLEN
61957,180,PLEN
62864,180,PLEN
63071,180,PLEN
13132,180,PLEN
13221,180,PLEN
13510,180,PLEN
13639,180,PLEN
13750,180,PLEN
13832,180,PLEN
13852,180,PLEN
14063,180,PLEN
8420,180,PLEN
8559,180,PLEN
8758,180,PLEN
10498,180,PLEN
10718,180,PLEN
11463,180,PLEN
12110,180,PLEN
9927,180,PLEN
9935,180,PLEN
10241,180,PLEN
10266,180,PLEN
10289,180,PLEN
10322,180,PLEN
10333,180,PLEN
10350,180,PLEN
54487,180,PLEN
54508,180,PLEN
54587,180,PLEN
54669,180,PLEN
55011,180,PLEN
55487,180,PLEN
55674,180,PLEN
55793,180,PLEN
56566,180,PLEN
57461,180,PLEN
58432,180,PLEN
58439,180,PLEN
15335,180,PLEN
15534,180,PLEN
15841,180,PLEN
15899,180,PLEN
16292,180,PLEN
16479,180,PLEN
16544,180,PLEN
23191,180,PLEN
24554,180,PLEN
24773,180,PLEN
59447,180,PLEN
59658,180,PLEN
59810,180,PLEN
60196,180,PLEN
10115,180,PLEN
10138,180,PLEN
73760,180,PLEN
75304,180,PLEN
75389,180,PLEN
76150,180,PLEN
78881,180,PLEN
5993,180,PLEN
6013,180,PLEN
6811,180,PLEN
7676,180,PLEN
8284,180,PLEN
8360,180,PLEN
9624,180,PLEN
17123,180,PLEN
17136,180,PLEN
17602,180,PLEN
17801,180,PLEN
18013,180,PLEN
18691,180,PLEN
18871,180,PLEN
19025,180,PLEN
19077,180,PLEN
19160,180,PLEN
46286,180,PLEN
46339,180,PLEN
46374,180,PLEN
46755,180,PLEN
47374,180,PLEN
47872,180,PLEN
48110,180,PLEN
49032,180,PLEN
49423,180,PLEN
49430,180,PLEN
49708,180,PLEN
50330,180,PLEN
50563,180,PLEN
43720,180,PLEN
43910,180,PLEN
44043,180,PLEN
44909,180,PLEN
28645,180,PLEN
28957,180,PLEN
30419,180,PLEN
37995,180,PLEN
38056,180,PLEN
38416,180,PLEN
38874,180,PLEN
39475,180,PLEN
39757,180,PLEN
40182,180,PLEN
40321,180,PLEN
40788,180,PLEN
40832,180,PLEN
40929,180,PLEN
41111,180,PLEN
41622,180,PLEN
41749,180,PLEN
42307,180,PLEN
42468,180,PLEN
9682,180,PLEN
9713,180,PLEN
9766,180,PLEN
9408,180,PLEN
9455,180,PLEN
30987,180,PLEN
31509,180,PLEN
31716,180,PLEN
31990,180,PLEN
32751,180,PLEN
32766,180,PLEN
34755,180,PLEN
34956,180,PLEN
35309,180,PLEN
36016,180,PLEN
36680,180,PLEN
36703,180,PLEN
37059,180,PLEN
37197,180,PLEN
37423,180,PLEN
19827,180,PLEN
20618,180,PLEN
20705,180,PLEN
20890,180,PLEN
21285,180,PLEN
21300,180,PLEN
21567,180,PLEN
22038,180,PLEN
22887,180,PLEN
9835,180,PLEN
50906,180,PLEN
51606,180,PLEN
54082,180,PLEN
54286,180,PLEN
54385,180,PLEN
10078,180,PLEN
10091,180,PLEN
3418,180,PLEN
4000,180,PLEN
4119,180,PLEN
5133,180,PLEN
5319,180,PLEN
5582,180,PLEN
5959,180,PLEN
5967,180,PLEN
64751,180,PLEN
64766,180,PLEN
65783,180,PLEN
67210,180,PLEN
69318,180,PLEN
1374,180,PLEN
25022,180,PLEN
25028,180,PLEN
25937,180,PLEN
26043,180,PLEN
26340,180,PLEN
26497,180,PLEN
26847,180,PLEN
27883,180,PLEN
9518,180,PLEN
9574,180,PLEN
2012,180,PLEN
2827,180,PLEN
3120,180,PLEN
3234,180,PLEN
60452,180,PLEN
61757,180,PLEN
61911,180,PLEN
62387,180,PLEN
63256,180,PLEN
63635,180,PLEN
64376,180,PLEN
12212,180,PLEN
13294,180,PLEN
13636,180,PLEN
13783,180,PLEN
13890,180,PLEN
13912,180,PLEN
8528,180,PLEN
10696,180,PLEN
11230,180,PLEN
11408,180,PLEN
11531,180,PLEN
9875,180,PLEN
9883,180,PLEN
9962,180,PLEN
10272,180,PLEN
10311,180,PLEN
54531,180,PLEN
55402,180,PLEN
55758,180,PLEN
56050,180,PLEN
56149,180,PLEN
56150,180,PLEN
56508,180,PLEN
56969,180,PLEN
57234,180,PLEN
14923,180,PLEN
15095,180,PLEN
15732,180,PLEN
16329,180,PLEN
16991,180,PLEN
23145,180,PLEN
23326,180,PLEN
23364,180,PLEN
23717,180,PLEN
24173,180,PLEN
24552,180,PLEN
24746,180,PLEN
24759,180,PLEN
24802,180,PLEN
24936,180,PLEN
59777,180,PLEN
60211,180,PLEN
10211,180,PLEN
71907,180,PLEN
72639,180,PLEN
74046,180,PLEN
73781,180,PLEN
74967,180,PLEN
75257,180,PLEN
75645,180,PLEN
76412,180,PLEN
77059,180,PLEN
76145,180,PLEN
76843,180,PLEN
79449,180,PLEN
78897,180,PLEN
78777,180,PLEN
80517,180,PLEN
6281,180,PLEN
6794,180,PLEN
7621,180,PLEN
7675,180,PLEN
7783,180,PLEN
7806,180,PLEN
8281,180,PLEN
9607,180,PLEN
17856,180,PLEN
18249,180,PLEN
18743,180,PLEN
18825,180,PLEN
18847,180,PLEN
19564,180,PLEN
46320,180,PLEN
46403,180,PLEN
47413,180,PLEN
47743,180,PLEN
48184,180,PLEN
48281,180,PLEN
48380,180,PLEN
48921,180,PLEN
49480,180,PLEN
49922,180,PLEN
49923,180,PLEN
43187,180,PLEN
43438,180,PLEN
44021,180,PLEN
44725,180,PLEN
45200,180,PLEN
45349,180,PLEN
45818,180,PLEN
46227,180,PLEN
28296,180,PLEN
28459,180,PLEN
28596,180,PLEN
29330,180,PLEN
29513,180,PLEN
29672,180,PLEN
30167,180,PLEN
30402,180,PLEN
30478,180,PLEN
30747,180,PLEN
37879,180,PLEN
38357,180,PLEN
38716,180,PLEN
39005,180,PLEN
39320,180,PLEN
39653,180,PLEN
39921,180,PLEN
40741,180,PLEN
41537,180,PLEN
42494,180,PLEN
42711,180,PLEN
42729,180,PLEN
42861,180,PLEN
9343,180,PLEN
9673,180,PLEN
9710,180,PLEN
9387,180,PLEN
9396,180,PLEN
31322,180,PLEN
31443,180,PLEN
31666,180,PLEN
31673,180,PLEN
32005,180,PLEN
32470,180,PLEN
32639,180,PLEN
33488,180,PLEN
33490,180,PLEN
33550,180,PLEN
33597,180,PLEN
33677,180,PLEN
34091,180,PLEN
34379,180,PLEN
34670,180,PLEN
35258,180,PLEN
36345,180,PLEN
36615,180,PLEN
37058,180,PLEN
37413,180,PLEN
19584,180,PLEN
19607,180,PLEN
20673,180,PLEN
20737,180,PLEN
21181,180,PLEN
21379,180,PLEN
22462,180,PLEN
22789,180,PLEN
22871,180,PLEN
23059,180,PLEN
9782,180,PLEN
9819,180,PLEN
9847,180,PLEN
50718,180,PLEN
50742,180,PLEN
51266,180,PLEN
53545,180,PLEN
53767,180,PLEN
53795,180,PLEN
53993,180,PLEN
10086,180,PLEN
10097,180,PLEN
3520,180,PLEN
3882,180,PLEN
4447,180,PLEN
4506,180,PLEN
4792,180,PLEN
4927,180,PLEN
5385,180,PLEN
5558,180,PLEN
5890,180,PLEN
64877,180,PLEN
65336,180,PLEN
66592,180,PLEN
67010,180,PLEN
67059,180,PLEN
68399,180,PLEN
69203,180,PLEN
69566,180,PLEN
70545,180,PLEN
70710,180,PLEN
70713,180,PLEN
1324,180,PLEN
1326,180,PLEN
1329,180,PLEN
1405,180,PLEN
1409,180,PLEN
25678,180,PLEN
25951,180,PLEN
26295,180,PLEN
26739,180,PLEN
26926,180,PLEN
27238,180,PLEN
27496,180,PLEN
27735,180,PLEN
28099,180,PLEN
28110,180,PLEN
9519,180,PLEN
9528,180,PLEN
9568,180,PLEN
2650,180,PLEN
3259,180,PLEN
64074,180,PLEN
12322,180,PLEN
12393,180,PLEN
13037,180,PLEN
13340,180,PLEN
13626,180,PLEN
8592,180,PLEN
10554,180,PLEN
10568,180,PLEN
10860,180,PLEN
10905,180,PLEN
11059,180,PLEN
11171,180,PLEN
11941,180,PLEN
9876,180,PLEN
9910,180,PLEN
9982,180,PLEN
10335,180,PLEN
10339,180,PLEN
55261,180,PLEN
55442,180,PLEN
56344,180,PLEN
56462,180,PLEN
56493,180,PLEN
56511,180,PLEN
57496,180,PLEN
57733,180,PLEN
58118,180,PLEN
58694,180,PLEN
59107,180,PLEN
14412,180,PLEN
15052,180,PLEN
15266,180,PLEN
15371,180,PLEN
15784,180,PLEN
16676,180,PLEN
16816,180,PLEN
23463,180,PLEN
23728,180,PLEN
24212,180,PLEN
24246,180,PLEN
24570,180,PLEN
24597,180,PLEN
24599,180,PLEN
24645,180,PLEN
24862,180,PLEN
59280,180,PLEN
59549,180,PLEN
59725,180,PLEN
59738,180,PLEN
59845,180,PLEN
60191,180,PLEN
10189,180,PLEN
10193,180,PLEN
71836,180,PLEN
72612,180,PLEN
74077,180,PLEN
73768,180,PLEN
74705,180,PLEN
75372,180,PLEN
76818,180,PLEN
6197,180,PLEN
6301,180,PLEN
6373,180,PLEN
7071,180,PLEN
7286,180,PLEN
7302,180,PLEN
7401,180,PLEN
7917,180,PLEN
8269,180,PLEN
9631,180,PLEN
17558,180,PLEN
17911,180,PLEN
18400,180,PLEN
18438,180,PLEN
18735,180,PLEN
19290,180,PLEN
19432,180,PLEN
19569,180,PLEN
46334,180,PLEN
46408,180,PLEN
46692,180,PLEN
46804,180,PLEN
47037,180,PLEN
47629,180,PLEN
48871,180,PLEN
49209,180,PLEN
50374,180,PLEN
50443,180,PLEN
50539,180,PLEN
42987,180,PLEN
43131,180,PLEN
43603,180,PLEN
43652,180,PLEN
44258,180,PLEN
44512,180,PLEN
44825,180,PLEN
45449,180,PLEN
45472,180,PLEN
45574,180,PLEN
45595,180,PLEN
45761,180,PLEN
45986,180,PLEN
46081,180,PLEN
28469,180,PLEN
28558,180,PLEN
29522,180,PLEN
30375,180,PLEN
30493,180,PLEN
38237,180,PLEN
38817,180,PLEN
39055,180,PLEN
39335,180,PLEN
40757,180,PLEN
40963,180,PLEN
41182,180,PLEN
41312,180,PLEN
41489,180,PLEN
41802,180,PLEN
9269,180,PLEN
9288,180,PLEN
9340,180,PLEN
9665,180,PLEN
9668,180,PLEN
9705,180,PLEN
9440,180,PLEN
9453,180,PLEN
31530,180,PLEN
31610,180,PLEN
32007,180,PLEN
33323,180,PLEN
35154,180,PLEN
35651,180,PLEN
36955,180,PLEN
19601,180,PLEN
19616,180,PLEN
19674,180,PLEN
19924,180,PLEN
20417,180,PLEN
21983,180,PLEN
22539,180,PLEN
22917,180,PLEN
9799,180,PLEN
50765,180,PLEN
51017,180,PLEN
51024,180,PLEN
51113,180,PLEN
51303,180,PLEN
52938,180,PLEN
53218,180,PLEN
53343,180,PLEN
53373,180,PLEN
53934,180,PLEN
10054,180,PLEN
3292,180,PLEN
3797,180,PLEN
5254,180,PLEN
5868,180,PLEN
5929,180,PLEN
5983,180,PLEN
64653,180,PLEN
66410,180,PLEN
67784,180,PLEN
70422,180,PLEN
70681,180,PLEN
1367,180,PLEN
26128,180,PLEN
26378,180,PLEN
27599,180,PLEN
28039,180,PLEN
9505,180,PLEN
1975,180,PLEN
2068,180,PLEN
2308,180,PLEN
3065,180,PLEN
60348,180,PLEN
62526,180,PLEN
62890,180,PLEN
64151,180,PLEN
12471,180,PLEN
12488,180,PLEN
12544,180,PLEN
13367,180,PLEN
13449,180,PLEN
13792,180,PLEN
14043,180,PLEN
8823,180,PLEN
9185,180,PLEN
10375,180,PLEN
10637,180,PLEN
10784,180,PLEN
10796,180,PLEN
11106,180,PLEN
11136,180,PLEN
11270,180,PLEN
12141,180,PLEN
9897,180,PLEN
9903,180,PLEN
9949,180,PLEN
10246,180,PLEN
10271,180,PLEN
10274,180,PLEN
10317,180,PLEN
10321,180,PLEN
54658,180,PLEN
54989,180,PLEN
55585,180,PLEN
55863,180,PLEN
57375,180,PLEN
57618,180,PLEN
57734,180,PLEN
57834,180,PLEN
58245,180,PLEN
58565,180,PLEN
59077,180,PLEN
59156,180,PLEN
14198,180,PLEN
15195,180,PLEN
15430,180,PLEN
16124,180,PLEN
16393,180,PLEN
17115,180,PLEN
23547,180,PLEN
23730,180,PLEN
24313,180,PLEN
24349,180,PLEN
24350,180,PLEN
24809,180,PLEN
24987,180,PLEN
59722,180,PLEN
59812,180,PLEN
10119,180,PLEN
10130,180,PLEN
10199,180,PLEN
10217,180,PLEN
72080,180,PLEN
72013,180,PLEN
72084,180,PLEN
74290,180,PLEN
74556,180,PLEN
75445,180,PLEN
76187,180,PLEN
76413,180,PLEN
76809,180,PLEN
79458,180,PLEN
6069,180,PLEN
6293,180,PLEN
6450,180,PLEN
6863,180,PLEN
7528,180,PLEN
7736,180,PLEN
8381,180,PLEN
9647,180,PLEN
17275,180,PLEN
18177,180,PLEN
18466,180,PLEN
19413,180,PLEN
46453,180,PLEN
46937,180,PLEN
46962,180,PLEN
47511,180,PLEN
47593,180,PLEN
48298,180,PLEN
49939,180,PLEN
50690,180,PLEN
42906,180,PLEN
43005,180,PLEN
43142,180,PLEN
43303,180,PLEN
44485,180,PLEN
44630,180,PLEN
45005,180,PLEN
45036,180,PLEN
45134,180,PLEN
45249,180,PLEN
45471,180,PLEN
45850,180,PLEN
28227,180,PLEN
28232,180,PLEN
29208,180,PLEN
29535,180,PLEN
29616,180,PLEN
29629,180,PLEN
29946,180,PLEN
29993,180,PLEN
30051,180,PLEN
30157,180,PLEN
30169,180,PLEN
30201,180,PLEN
30298,180,PLEN
30563,180,PLEN
30674,180,PLEN
30789,180,PLEN
37910,180,PLEN
38717,180,PLEN
39156,180,PLEN
39157,180,PLEN
39763,180,PLEN
40028,180,PLEN
41714,180,PLEN
41874,180,PLEN
42229,180,PLEN
42787,180,PLEN
42810,180,PLEN
9300,180,PLEN
9356,180,PLEN
9680,180,PLEN
9726,180,PLEN
9749,180,PLEN
9371,180,PLEN
9375,180,PLEN
9437,180,PLEN
31019,180,PLEN
31692,180,PLEN
31880,180,PLEN
31970,180,PLEN
34277,180,PLEN
35170,180,PLEN
35261,180,PLEN
35627,180,PLEN
35853,180,PLEN
36202,180,PLEN
36801,180,PLEN
36901,180,PLEN
37030,180,PLEN
37041,180,PLEN
37057,180,PLEN
37507,180,PLEN
37796,180,PLEN
37823,180,PLEN
19666,180,PLEN
20513,180,PLEN
20555,180,PLEN
20946,180,PLEN
21625,180,PLEN
22175,180,PLEN
22358,180,PLEN
22773,180,PLEN
22811,180,PLEN
9791,180,PLEN
9836,180,PLEN
9854,180,PLEN
50722,180,PLEN
50873,180,PLEN
50945,180,PLEN
51304,180,PLEN
51348,180,PLEN
53320,180,PLEN
53626,180,PLEN
10031,180,PLEN
10045,180,PLEN
10064,180,PLEN
3759,180,PLEN
4403,180,PLEN
5400,180,PLEN
5777,180,PLEN
64709,180,PLEN
64812,180,PLEN
64925,180,PLEN
67091,180,PLEN
67202,180,PLEN
68474,180,PLEN
69210,180,PLEN
69857,180,PLEN
71765,180,PLEN
1372,180,PLEN
1393,180,PLEN
26142,180,PLEN
26230,180,PLEN
26354,180,PLEN
26875,180,PLEN
27264,180,PLEN
27294,180,PLEN
27444,180,PLEN
27964,180,PLEN
28037,180,PLEN
1835,180,PLEN
3201,180,PLEN
61806,180,PLEN
62583,180,PLEN
12226,180,PLEN
12256,180,PLEN
12467,180,PLEN
12514,180,PLEN
12515,180,PLEN
12971,180,PLEN
13117,180,PLEN
13701,180,PLEN
8511,180,PLEN
9230,180,PLEN
10403,180,PLEN
10405,180,PLEN
10610,180,PLEN
10862,180,PLEN
11070,180,PLEN
11975,180,PLEN
9970,180,PLEN
9996,180,PLEN
10326,180,PLEN
10328,180,PLEN
10346,180,PLEN
54668,180,PLEN
55150,180,PLEN
55498,180,PLEN
55703,180,PLEN
55946,180,PLEN
56102,180,PLEN
56685,180,PLEN
57204,180,PLEN
57238,180,PLEN
57347,180,PLEN
57603,180,PLEN
57841,180,PLEN
57998,180,PLEN
58016,180,PLEN
58860,180,PLEN
59192,180,PLEN
14074,180,PLEN
14632,180,PLEN
14682,180,PLEN
14697,180,PLEN
14828,180,PLEN
14869,180,PLEN
16042,180,PLEN
16342,180,PLEN
16369,180,PLEN
16562,180,PLEN
16815,180,PLEN
16890,180,PLEN
23671,180,PLEN
23695,180,PLEN
23813,180,PLEN
23898,180,PLEN
24189,180,PLEN
24517,180,PLEN
24547,180,PLEN
24558,180,PLEN
24830,180,PLEN
59412,180,PLEN
59706,180,PLEN
60027,180,PLEN
10177,180,PLEN
10186,180,PLEN
10219,180,PLEN
71891,180,PLEN
72009,180,PLEN
72301,180,PLEN
73763,180,PLEN
75369,180,PLEN
75493,180,PLEN
76410,180,PLEN
76326,180,PLEN
77040,180,PLEN
80366,180,PLEN
5992,180,PLEN
6011,180,PLEN
6089,180,PLEN
7402,180,PLEN
7600,180,PLEN
7703,180,PLEN
7735,180,PLEN
8297,180,PLEN
9613,180,PLEN
17569,180,PLEN
17580,180,PLEN
17999,180,PLEN
18599,180,PLEN
18654,180,PLEN
18683,180,PLEN
19072,180,PLEN
19181,180,PLEN
19469,180,PLEN
46261,180,PLEN
46597,180,PLEN
46978,180,PLEN
47260,180,PLEN
49431,180,PLEN
49637,180,PLEN
43172,180,PLEN
43173,180,PLEN
43772,180,PLEN
44074,180,PLEN
44727,180,PLEN
29649,180,PLEN
29953,180,PLEN
30082,180,PLEN
30155,180,PLEN
30763,180,PLEN
37884,180,PLEN
38238,180,PLEN
39340,180,PLEN
40109,180,PLEN
40425,180,PLEN
42098,180,PLEN
42638,180,PLEN
9299,180,PLEN
9301,180,PLEN
9706,180,PLEN
9745,180,PLEN
32469,180,PLEN
34621,180,PLEN
35180,180,PLEN
35221,180,PLEN
35598,180,PLEN
35805,180,PLEN
36323,180,PLEN
36512,180,PLEN
36540,180,PLEN
36605,180,PLEN
37841,180,PLEN
19606,180,PLEN
19961,180,PLEN
21070,180,PLEN
21246,180,PLEN
22123,180,PLEN
22697,180,PLEN
9807,180,PLEN
9831,180,PLEN
9842,180,PLEN
9856,180,PLEN
50708,180,PLEN
51605,180,PLEN
53176,180,PLEN
53614,180,PLEN
53630,180,PLEN
53723,180,PLEN
53729,180,PLEN
53730,180,PLEN
54167,180,PLEN
54204,180,PLEN
54210,180,PLEN
10017,180,PLEN
10034,180,PLEN
10060,180,PLEN
3521,180,PLEN
3775,180,PLEN
3944,180,PLEN
4357,180,PLEN
5362,180,PLEN
65046,180,PLEN
65923,180,PLEN
66607,180,PLEN
66781,180,PLEN
66972,180,PLEN
67569,180,PLEN
67828,180,PLEN
70236,180,PLEN
71216,180,PLEN
71780,180,PLEN
1348,180,PLEN
25130,180,PLEN
26384,180,PLEN
27559,180,PLEN
27965,180,PLEN
9493,180,PLEN
9561,180,PLEN
9563,180,PLEN
9583,180,PLEN
1814,180,PLEN
2287,180,PLEN
2320,180,PLEN
2557,180,PLEN
2881,180,PLEN
3221,180,PLEN
60937,180,PLEN
62414,180,PLEN
62923,180,PLEN
63609,180,PLEN
63687,180,PLEN
12353,180,PLEN
12457,180,PLEN
12807,180,PLEN
13545,180,PLEN
13635,180,PLEN
8700,180,PLEN
10786,180,PLEN
10794,180,PLEN
10846,180,PLEN
11346,180,PLEN
11494,180,PLEN
11562,180,PLEN
11940,180,PLEN
9874,180,PLEN
9884,180,PLEN
9951,180,PLEN
10251,180,PLEN
10280,180,PLEN
54583,180,PLEN
54796,180,PLEN
55529,180,PLEN
56240,180,PLEN
56923,180,PLEN
58780,180,PLEN
59045,180,PLEN
59174,180,PLEN
14067,180,PLEN
14113,180,PLEN
14262,180,PLEN
14609,180,PLEN
14810,180,PLEN
15024,180,PLEN
15601,180,PLEN
16123,180,PLEN
16291,180,PLEN
23083,180,PLEN
23216,180,PLEN
23335,180,PLEN
24417,180,PLEN
24513,180,PLEN
24524,180,PLEN
24571,180,PLEN
24960,180,PLEN
59365,180,PLEN
59368,180,PLEN
60190,180,PLEN
10123,180,PLEN
72290,180,PLEN
74708,180,PLEN
59471,538786,PLENARIO
14580,8409,PLP00107
14269,8409,PLP00107
14204,8409,PLP00107
14264,8409,PLP00107
14348,8409,PLP00107
14473,8409,PLP00107
14435,8409,PLP00107
14472,8409,PLP00107
14397,8409,PLP00107
14295,8409,PLP00107
38427,537378,PLP02507
38967,537378,PLP02507
39226,537378,PLP02507
39579,537378,PLP02507
38212,537378,PLP02507
38846,537378,PLP02507
39228,537378,PLP02507
39533,537378,PLP02507
39290,537378,PLP02507
39229,537378,PLP02507
39230,537378,PLP02507
39819,537378,PLP02507
39291,537378,PLP02507
39434,537378,PLP02507
38191,537378,PLP02507
38808,537378,PLP02507
38576,537378,PLP02507
39523,537378,PLP02507
5004,526072,PLP07603
5448,526072,PLP07603
12317,526072,PLP07603
12280,526072,PLP07603
5588,526072,PLP07603
12253,526072,PLP07603
4898,526072,PLP07603
12365,526072,PLP07603
12455,526072,PLP07603
12244,526072,PLP07603
5170,526072,PLP07603
7077,526072,PLP07603
5323,526072,PLP07603
4937,526072,PLP07603
5233,526072,PLP07603
5332,526077,PLP09103
12345,526077,PLP09103
5175,526077,PLP09103
7143,526077,PLP09103
5553,526077,PLP09103
5293,526077,PLP09103
5885,526077,PLP09103
12361,526077,PLP09103
5292,526077,PLP09103
12308,526077,PLP09103
12394,526077,PLP09103
5787,526077,PLP09103
5163,526077,PLP09103
5220,526077,PLP09103
5294,526077,PLP09103
5247,526077,PLP09103
7183,526077,PLP09103
11642,526245,PLP12304
11714,526245,PLP12304
10693,526245,PLP12304
11493,526245,PLP12304
11830,526245,PLP12304
11895,526245,PLP12304
9212,526245,PLP12304
8675,526245,PLP12304
10932,526245,PLP12304
9041,526245,PLP12304
11774,526245,PLP12304
12043,526245,PLP12304
11040,526245,PLP12304
13780,526245,PLP12304
8957,526245,PLP12304
10595,526245,PLP12304
12050,526245,PLP12304
11519,526245,PLP12304
10401,526245,PLP12304
11557,526245,PLP12304
8816,526245,PLP12304
9025,526245,PLP12304
8738,526245,PLP12304
11713,526245,PLP12304
9111,526245,PLP12304
10712,526245,PLP12304
12082,526245,PLP12304
43508,537744,PLP13715
40999,537744,PLP13715
50907,537744,PLP13715
43145,537744,PLP13715
40883,537744,PLP13715
49123,537744,PLP13715
42459,537744,PLP13715
47820,537744,PLP13715
43317,537744,PLP13715
48000,537744,PLP13715
41137,537744,PLP13715
50835,537744,PLP13715
59164,538627,PLP14619
59320,538627,PLP14619
59444,538627,PLP14619
59443,538627,PLP14619
59224,538627,PLP14619
59356,538627,PLP14619
59273,538627,PLP14619
59364,538627,PLP14619
59483,538627,PLP14619
59480,538627,PLP14619
79193,539809,PLP15225
78772,539809,PLP15225
79347,539809,PLP15225
80809,539809,PLP15225
78692,539809,PLP15225
79643,539809,PLP15225
79639,539809,PLP15225
79758,539809,PLP15225
78894,539809,PLP15225
80731,539809,PLP15225
79038,539809,PLP15225
80184,539809,PLP15225
79389,539809,PLP15225
79036,539809,PLP15225
79152,539809,PLP15225
80191,539809,PLP15225
79198,539809,PLP15225
79956,539809,PLP15225
980,5429,PLP16700
989,5429,PLP16700
975,5429,PLP16700
970,5429,PLP16700
984,5429,PLP16700
987,5429,PLP16700
985,5429,PLP16700
1052,5429,PLP16700
988,5429,PLP16700
7611,526220,PLP18404
9214,526220,PLP18404
7641,526220,PLP18404
7706,526220,PLP18404
8960,526220,PLP18404
32529,536999,PLP22112
34593,536999,PLP22112
34193,536999,PLP22112
32977,536999,PLP22112
33717,536999,PLP22112
34078,536999,PLP22112
34284,536999,PLP22112
33210,536999,PLP22112
34938,536999,PLP22112
33241,536999,PLP22112
33239,536999,PLP22112
33092,536999,PLP22112
32290,536999,PLP22112
34445,536999,PLP22112
32667,536999,PLP22112
32863,536999,PLP22112
33711,536999,PLP22112
32436,536999,PLP22112
32532,536999,PLP22112
33240,536999,PLP22112
34740,536999,PLP22112
33470,536999,PLP22112
33846,536999,PLP22112
33718,536999,PLP22112
34770,536999,PLP22112
32399,536999,PLP22112
48137,537976,PLP22198
49333,537976,PLP22198
47291,537976,PLP22198
47372,537976,PLP22198
47673,537976,PLP22198
47212,537976,PLP22198
47947,537976,PLP22198
47121,537976,PLP22198
48248,537976,PLP22198
47170,537976,PLP22198
50143,537976,PLP22198
47565,537976,PLP22198
47776,537976,PLP22198
49012,537976,PLP22198
46736,537976,PLP22198
49202,537976,PLP22198
49331,537976,PLP22198
48181,537976,PLP22198
47876,537976,PLP22198
49152,537976,PLP22198
49612,537976,PLP22198
76616,539772,PLP23424
76617,539772,PLP23424
76586,539772,PLP23424
76803,539772,PLP23424
76824,539772,PLP23424
76837,539772,PLP23424
76625,539772,PLP23424
76980,539772,PLP23424
76672,539772,PLP23424
76395,539772,PLP23424
76719,539772,PLP23424
76802,539772,PLP23424
77175,539772,PLP23424
76522,539772,PLP23424
76836,539772,PLP23424
77226,539772,PLP23424
39941,537400,PLP25105
39445,537400,PLP25105
38785,537400,PLP25105
38423,537400,PLP25105
38856,537400,PLP25105
38988,537400,PLP25105
39235,537400,PLP25105
38324,537400,PLP25105
38604,537400,PLP25105
38965,537400,PLP25105
39867,537400,PLP25105
39312,537400,PLP25105
39470,537400,PLP25105
48177,538012,PLP42014
48847,538012,PLP42014
48331,538012,PLP42014
48590,538012,PLP42014
48703,538012,PLP42014
47555,538012,PLP42014
51659,538012,PLP42014
48490,538012,PLP42014
48852,538012,PLP42014
51604,538012,PLP42014
49428,538012,PLP42014
48204,538012,PLP42014
49053,538012,PLP42014
48925,538012,PLP42014
49155,538012,PLP42014
49316,538012,PLP42014
51193,538052,PLP51918
48748,538052,PLP51918
50846,538052,PLP51918
50881,538052,PLP51918
51489,538052,PLP51918
49254,538052,PLP51918
50131,538052,PLP51918
49876,538052,PLP51918
48685,538052,PLP51918
50258,538052,PLP51918
50098,538052,PLP51918
51297,538052,PLP51918
48789,538052,PLP51918
48867,538052,PLP51918
49398,538052,PLP51918
48858,538052,PLP51918
50746,538052,PLP51918
51610,538052,PLP51918
4379,525975,REFJUDIC
4822,525975,REFJUDIC
5615,525975,REFJUDIC
6789,525975,REFJUDIC
4688,525975,REFJUDIC
6223,525975,REFJUDIC
5414,525975,REFJUDIC
6623,525975,REFJUDIC
4358,525975,REFJUDIC
6113,525975,REFJUDIC
4098,525975,REFJUDIC
5195,525975,REFJUDIC
6168,525975,REFJUDIC
6510,525975,REFJUDIC
5466,525975,REFJUDIC
4148,525975,REFJUDIC
5537,525975,REFJUDIC
4256,525975,REFJUDIC
4985,525975,REFJUDIC
6714,525975,REFJUDIC
6879,525975,REFJUDIC
6490,525975,REFJUDIC
4519,525975,REFJUDIC
5290,525975,REFJUDIC
5058,525975,REFJUDIC
4892,525975,REFJUDIC
6387,525975,REFJUDIC
4745,525975,REFJUDIC
6283,525975,REFJUDIC
4442,525975,REFJUDIC
5139,525975,REFJUDIC
5698,525975,REFJUDIC
6142,525975,REFJUDIC
4421,525975,REFJUDIC
3402,525968,REFPOLIT
5845,525968,REFPOLIT
5312,525968,REFPOLIT
3310,525968,REFPOLIT
5768,525968,REFPOLIT
3304,525968,REFPOLIT
3534,525968,REFPOLIT
4510,525968,REFPOLIT
5552,525968,REFPOLIT
3792,525968,REFPOLIT
5697,525968,REFPOLIT
3832,525968,REFPOLIT
4771,525968,REFPOLIT
3704,525968,REFPOLIT
5098,525968,REFPOLIT
3462,525968,REFPOLIT
3906,525968,REFPOLIT
5389,525968,REFPOLIT
5607,525968,REFPOLIT
3980,525968,REFPOLIT
5479,525968,REFPOLIT
5862,525968,REFPOLIT
